Date,Open,High,Low,Close,Volume,Adj Close
2008-11-04,24.80,25.55,24.80,25.55,8300,15.7943
2008-11-03,24.74,25.15,24.60,24.80,34800,15.3307
2008-10-31,23.00,24.00,23.00,24.00,24600,14.8361
2008-10-30,22.85,23.00,22.75,23.00,430000,14.218
2008-10-29,22.85,22.85,22.60,22.60,23700,13.9707
2008-10-28,22.95,22.95,22.55,22.85,3100,14.1252
2008-10-27,23.00,23.00,22.50,22.90,36700,14.1561
2008-10-24,23.50,23.50,23.00,23.00,7200,14.218
2008-10-23,23.50,24.00,23.50,24.00,12600,14.8361
2008-10-22,22.52,23.02,22.52,23.02,59700,14.2303
2008-10-21,24.00,24.00,23.00,23.00,266300,14.218
2008-10-20,24.74,24.74,24.00,24.00,3400,14.8361
2008-10-17,24.00,24.75,24.00,24.75,1300,15.2998
2008-10-16,24.50,24.50,22.95,23.00,16300,14.218
2008-10-15,25.00,25.00,24.50,24.50,1200,15.1452
2008-10-14,25.50,25.50,25.50,25.50,167000,15.7634
2008-10-13,26.00,26.00,25.50,25.50,6000,15.7634
2008-10-10,25.50,25.50,25.50,25.50,900,15.7634
2008-10-09,25.50,26.00,25.49,26.00,37600,16.0725
2008-10-08,26.32,26.32,25.50,26.00,3000,16.0725
2008-10-07,28.80,28.80,26.32,26.32,10000,16.2703
2008-10-06,28.90,28.90,28.80,28.85,500,17.8343
2008-10-03,29.00,29.00,28.90,29.00,61700,17.927
2008-10-02,28.50,29.45,28.50,28.50,102800,17.6179
2008-10-01,28.20,28.25,28.00,28.00,14600,17.3088
2008-09-30,29.40,29.60,28.00,28.20,7900,17.4324
2008-09-29,29.24,29.75,29.24,29.60,116100,18.2979
2008-09-26,32.50,32.50,29.86,30.50,30400,18.8542
2008-09-25,29.00,32.50,29.00,32.50,14500,20.0906
2008-09-24,29.55,29.55,29.55,29.55,000,18.267
2008-09-23,28.37,29.55,28.37,29.55,1000,18.267
2008-09-22,28.37,28.50,28.37,28.37,13800,17.5375
2008-09-19,28.50,28.50,28.25,28.37,181500,17.5375
2008-09-18,28.75,28.75,28.70,28.70,71200,17.7415
2008-09-17,29.01,29.01,28.50,28.75,123300,17.7724
2008-09-16,29.00,29.00,28.9315,29.00,22300,17.927
2008-09-15,29.11,29.50,29.11,29.50,14100,18.2361
2008-09-12,29.05,29.18,29.05,29.11,7900,17.995
2008-09-11,29.05,29.10,29.05,29.10,13000,17.9888
2008-09-10,29.05,29.05,29.05,29.05,900,17.9579
2008-09-09,28.10,29.50,28.10,29.50,16200,18.2361
2008-09-08,28.50,28.50,28.50,28.50,23700,17.6179
2008-09-05,27.80,28.30,27.80,28.30,28300,17.4943
2008-09-04,28.30,28.31,28.30,28.31,9500,17.5004
2008-09-03,29.00,29.00,28.25,28.30,33100,17.4943
2008-09-02,29.00,29.95,28.55,29.00,35900,17.927
2008-09-01,29.70,29.70,29.69,29.69,29100,18.3535
2008-08-29,28.11,29.90,28.11,29.50,184100,18.2361
2008-08-28,28.00,28.01,28.00,28.01,3600,17.315
2008-08-27,29.20,29.20,27.75,27.75,6400,17.1543
2008-08-26,27.10,27.50,25.98,27.50,2000,16.9997
2008-08-25,28.50,30.01,28.50,29.95,54700,18.5142
2008-08-22,30.07,30.07,30.07,30.07,7300,17.5993
2008-08-21,30.05,31.00,30.05,30.07,4500,17.5993
2008-08-20,29.00,30.25,29.00,30.02,34500,17.5701
2008-08-19,30.01,30.25,30.00,30.00,149200,17.5584
2008-08-18,30.50,30.50,30.00,30.50,42800,17.851
2008-08-15,30.00,31.00,30.00,30.30,49700,17.734
2008-08-14,29.60,30.00,29.60,30.00,7200,17.5584
2008-08-13,30.50,31.00,29.55,29.55,34700,17.295
2008-08-12,29.00,30.00,29.00,30.00,155800,17.5584
2008-08-11,29.00,29.01,29.00,29.00,35000,16.9731
2008-08-08,27.40,28.55,27.40,28.50,13400,16.6805
2008-08-07,27.00,28.00,27.00,28.00,4400,16.3878
2008-08-06,27.00,28.00,27.00,28.00,44800,16.3878
2008-08-05,27.00,28.00,27.00,28.00,13800,16.3878
2008-08-04,28.25,28.25,28.25,28.25,500,16.5341
2008-08-01,28.90,29.00,28.90,28.90,133500,16.9146
2008-07-31,28.50,29.00,28.50,29.00,43100,16.9731
2008-07-30,27.00,28.00,27.00,28.00,52500,16.3878
2008-07-29,28.00,28.01,28.00,28.01,26200,16.3937
2008-07-28,26.55,28.00,26.51,28.00,52800,16.3878
2008-07-25,26.30,26.30,26.30,26.30,1300,15.3928
2008-07-24,27.00,27.00,27.00,27.00,400,15.8025
2008-07-23,26.00,27.00,26.00,26.20,77100,15.3343
2008-07-22,26.00,26.00,26.00,26.00,2400,15.2173
2008-07-21,24.50,26.20,24.50,26.00,144800,15.2173
2008-07-18,24.50,24.56,24.50,24.55,17900,14.3686
2008-07-17,24.00,25.00,24.00,24.50,334200,14.3393
2008-07-16,24.25,24.25,23.50,24.00,321800,14.0467
2008-07-15,24.25,24.25,24.25,24.25,18900,14.193
2008-07-14,24.25,24.25,24.25,24.25,300,14.193
2008-07-11,24.50,24.50,24.50,24.50,42200,14.3393
2008-07-10,25.00,25.00,24.75,24.75,53000,14.4857
2008-07-09,25.00,25.00,24.50,25.00,238000,14.632
2008-07-08,26.50,26.50,25.00,25.40,217900,14.8661
2008-07-07,26.50,26.50,26.50,26.50,3600,15.5099
2008-07-04,27.30,27.30,27.30,27.30,000,15.9781
2008-07-03,27.50,27.50,27.00,27.30,8800,15.9781
2008-07-02,27.45,27.50,27.45,27.50,114100,16.0952
2008-07-01,28.20,28.20,27.00,27.50,223400,16.0952
2008-06-30,29.00,29.00,28.50,28.50,58200,16.6805
2008-06-27,29.85,29.85,29.20,29.30,81600,17.1487
2008-06-26,30.35,30.35,30.00,30.00,93000,17.5584
2008-06-25,30.25,30.31,30.25,30.31,8800,17.7398
2008-06-24,30.50,30.60,30.50,30.60,16700,17.9095
2008-06-23,31.20,31.20,31.00,31.00,36000,18.1437
2008-06-20,31.33,31.50,31.30,31.35,115700,18.3485
2008-06-19,31.51,31.52,31.10,31.10,73200,18.2022
2008-06-18,31.50,31.50,31.50,31.50,3300,18.4363
2008-06-17,31.50,32.00,31.50,32.00,119500,18.7289
2008-06-16,31.50,31.50,31.50,31.50,000,18.4363
2008-06-13,31.50,31.50,31.50,31.50,48100,18.4363
2008-06-12,32.30,32.30,32.15,32.15,3300,18.8167
2008-06-11,32.50,32.50,32.50,32.50,16700,19.0216
2008-06-10,31.90,32.50,31.90,32.50,293900,19.0216
2008-06-09,32.00,32.10,32.00,32.00,141600,18.7289
2008-06-06,32.20,32.25,32.20,32.25,35000,18.8753
2008-06-05,32.00,32.20,32.00,32.20,22800,18.846
2008-06-04,31.50,32.00,31.50,32.00,10200,18.7289
2008-06-03,33.90,33.90,31.50,32.00,13600,18.7289
2008-06-02,34.00,34.68,33.99,34.00,140000,19.8995
2008-05-30,34.60,34.60,34.00,34.00,3100,19.8995
2008-05-29,35.00,35.00,34.60,34.60,8600,20.2507
2008-05-28,34.00,35.00,34.00,35.00,800,20.4848
2008-05-27,34.00,35.00,34.00,35.00,4600,20.4848
2008-05-26,34.50,34.50,33.50,33.50,17100,19.6069
2008-05-23,34.00,34.00,34.00,34.00,7200,19.8995
2008-05-22,33.50,34.00,33.50,34.00,73400,19.8995
2008-05-21,35.75,35.75,35.39,35.40,280900,20.7189
2008-05-20,35.30,38.32,35.29,35.50,93100,20.7774
2008-05-19,34.90,35.10,34.90,35.10,94700,20.5433
2008-05-16,35.00,35.00,35.00,35.00,24600,20.4848
2008-05-15,35.00,35.00,34.80,35.00,29100,20.4848
2008-05-14,34.50,35.00,34.50,35.00,419100,20.4848
2008-05-13,34.98,34.98,34.49,34.50,44600,20.1921
2008-05-12,33.01,33.30,33.00,33.30,33600,19.4898
2008-05-09,31.50,33.60,31.30,33.00,114000,19.3142
2008-05-08,31.50,31.50,31.20,31.50,71900,18.4363
2008-05-07,31.50,32.00,31.50,31.50,66800,18.4363
2008-05-06,31.00,31.50,31.00,31.50,38800,18.4363
2008-05-05,30.60,31.00,30.60,31.00,27200,18.1437
2008-05-02,31.89,31.89,31.89,31.89,000,18.6646
2008-05-01,31.89,31.89,31.89,31.89,000,18.6646
2008-04-30,31.90,32.00,31.80,31.89,73600,18.6646
2008-04-29,31.00,31.90,31.00,31.90,10600,18.6704
2008-04-28,31.45,31.45,31.45,31.45,000,18.407
2008-04-25,31.50,31.50,31.45,31.45,10700,18.407
2008-04-24,31.50,31.50,31.50,31.50,104100,18.4363
2008-04-23,31.00,31.00,31.00,31.00,92700,18.1437
2008-04-22,32.00,32.00,30.25,31.00,14000,18.1437
2008-04-21,32.00,32.00,32.00,32.00,3200,18.7289
2008-04-18,31.90,31.90,31.50,31.60,3400,18.4948
2008-04-17,31.48,32.00,31.48,31.99,100200,18.7231
2008-04-16,32.25,32.25,30.30,31.99,7500,18.7231
2008-04-15,30.24,32.50,29.09,32.00,295800,18.7289
2008-04-14,30.24,30.24,30.24,30.24,200,17.6988
2008-04-11,30.25,30.25,29.90,30.25,144400,17.7047
2008-04-10,30.25,30.25,30.20,30.20,136500,17.6754
2008-04-09,30.30,30.30,30.25,30.25,71200,17.7047
2008-04-08,30.25,30.35,30.25,30.30,118200,17.734
2008-04-07,31.54,31.55,31.35,31.40,14000,18.3778
2008-04-04,31.54,31.54,31.54,31.54,000,18.4597
2008-04-03,31.50,32.50,31.50,31.54,2800,18.4597
2008-04-02,30.00,32.10,30.00,31.50,10400,18.4363
2008-04-01,30.00,30.01,29.90,29.90,18100,17.4999
2008-03-31,30.00,30.00,30.00,30.00,1100,17.5584
2008-03-28,30.75,31.99,30.75,30.75,11100,17.9973
2008-03-27,31.00,31.00,30.00,30.75,17400,17.9973
2008-03-26,32.80,32.80,29.90,31.26,27300,18.2958
2008-03-25,30.00,31.50,29.70,31.50,4500,18.4363
2008-03-24,29.60,29.60,29.60,29.60,000,17.3243
2008-03-21,29.60,29.60,29.60,29.60,000,17.3243
2008-03-20,29.55,29.61,29.55,29.60,171900,17.3243
2008-03-19,31.60,31.80,29.80,30.00,191700,17.5584
2008-03-18,29.09,31.95,29.09,31.01,209900,18.1495
2008-03-17,32.80,32.85,32.80,32.85,2700,19.2264
2008-03-14,32.98,32.98,32.90,32.90,1100,19.2557
2008-03-13,33.00,33.00,32.99,32.99,26200,19.3084
2008-03-12,33.21,33.21,32.50,32.50,29400,19.0216
2008-03-11,33.10,33.11,33.00,33.10,2600,19.3727
2008-03-10,33.01,34.50,33.00,33.10,36700,19.3727
2008-03-07,34.00,34.50,33.01,34.50,91700,20.1921
2008-03-06,34.98,34.98,34.98,34.98,6300,20.4731
2008-03-05,35.00,35.40,35.00,35.40,21500,20.7189
2008-03-04,34.95,36.25,34.95,36.25,21400,21.2164
2008-03-03,35.95,35.95,35.50,35.50,37900,20.7774
2008-02-29,35.55,35.55,35.55,35.55,000,20.8067
2008-02-28,35.55,35.55,35.55,35.55,29200,20.8067
2008-02-27,35.35,35.56,35.35,35.55,157200,20.8067
2008-02-26,35.25,35.35,35.25,35.35,6900,20.6896
2008-02-25,35.00,35.50,35.00,35.50,4200,20.7774
2008-02-22,35.00,35.00,35.00,35.00,8800,20.4848
2008-02-21,35.05,36.60,35.00,35.00,19000,20.4848
2008-02-20,35.16,35.16,35.05,35.05,2200,20.514
2008-02-19,36.40,36.40,35.16,35.16,2300,20.5784
2008-02-18,36.13,36.13,36.13,36.13,6400,21.1461
2008-02-15,35.50,35.50,35.00,35.06,90700,20.5199
2008-02-14,35.00,35.00,35.00,35.00,41400,20.4848
2008-02-13,35.25,35.25,35.05,35.10,53400,20.5433
2008-02-12,35.25,35.25,35.10,35.25,65900,20.6311
2008-02-11,35.10,35.50,35.10,35.25,43000,20.6311
2008-02-08,35.10,35.11,35.10,35.11,247600,20.5492
2008-02-07,35.10,35.23,35.00,35.10,218100,20.5433
2008-02-06,35.00,36.23,34.85,36.23,46800,21.2047
2008-02-05,35.10,35.21,35.00,35.10,30300,20.5433
2008-02-04,35.10,35.15,35.10,35.10,159900,20.5433
2008-02-01,35.00,35.06,35.00,35.05,353700,20.514
2008-01-31,33.65,34.74,33.65,34.74,142300,20.3326
2008-01-30,33.50,33.55,33.50,33.52,219500,19.6186
2008-01-29,33.50,33.50,33.50,33.50,85900,19.6069
2008-01-28,33.50,35.64,33.00,33.50,140700,19.6069
2008-01-25,35.00,35.00,34.00,34.00,23800,19.8995
2008-01-24,33.81,34.00,33.80,34.00,1100,19.8995
2008-01-23,35.00,35.00,33.80,33.80,84500,19.7824
2008-01-22,35.90,36.00,35.50,35.50,17000,20.7774
2008-01-21,37.00,37.00,36.00,36.50,23200,21.3627
2008-01-18,37.50,38.00,37.50,38.00,70600,22.2406
2008-01-17,37.80,39.00,37.80,38.00,98000,22.2406
2008-01-16,38.00,38.00,38.00,38.00,000,22.2406
2008-01-15,38.00,38.00,38.00,38.00,33500,22.2406
2008-01-14,39.40,39.40,39.00,39.00,225000,22.8259
2008-01-11,39.50,39.50,39.40,39.40,50100,23.06
2008-01-10,39.50,40.00,39.40,40.00,78000,23.4112
2008-01-09,39.50,39.50,39.50,39.50,900,23.1185
2008-01-08,40.25,40.25,40.15,40.25,48200,23.5575
2008-01-07,39.50,39.50,39.50,39.50,200,23.1185
2008-01-04,40.00,40.00,40.00,40.00,6600,23.4112
2008-01-03,40.00,40.00,40.00,40.00,8700,23.4112
2008-01-02,40.00,40.00,40.00,40.00,000,23.4112
2008-01-01,40.00,40.00,40.00,40.00,000,23.4112
2007-12-31,40.00,40.00,40.00,40.00,1700,23.4112
2007-12-28,40.00,40.00,38.00,40.00,126800,23.4112
2007-12-27,39.95,41.00,39.95,40.00,86800,23.4112
2007-12-26,40.00,40.00,40.00,40.00,000,23.4112
2007-12-25,40.00,40.00,40.00,40.00,000,23.4112
2007-12-24,40.50,40.90,40.00,40.00,2000,23.4112
2007-12-21,40.00,40.50,39.99,40.00,6900,23.4112
2007-12-20,40.00,41.00,40.00,40.00,18800,23.4112
2007-12-19,39.11,39.25,39.11,39.25,20300,22.9722
2007-12-18,42.00,42.00,40.01,41.00,29400,23.9965
2007-12-17,42.00,42.00,42.00,42.00,000,24.5817
2007-12-14,39.20,42.00,39.15,42.00,65700,24.5817
2007-12-13,39.50,39.50,39.50,39.50,12600,23.1185
2007-12-12,39.05,39.50,39.05,39.25,44900,22.9722
2007-12-11,38.80,39.05,38.80,39.01,628500,22.8317
2007-12-10,39.05,39.50,38.00,39.00,63800,22.8259
2007-12-07,39.50,40.00,39.00,39.50,14800,23.1185
2007-12-06,39.00,40.00,38.99,39.90,23100,23.3526
2007-12-05,39.23,40.00,38.00,39.00,12400,22.8259
2007-12-04,39.50,42.00,38.50,39.23,99200,22.9605
2007-12-03,37.80,39.50,37.80,39.01,301200,22.8317
2007-11-30,36.90,38.00,36.90,37.80,108200,21.8017
2007-11-29,37.00,37.00,36.51,36.80,455500,21.2249
2007-11-28,38.25,38.25,36.75,36.92,291900,21.2941
2007-11-27,39.00,39.00,38.50,38.50,5300,22.2054
2007-11-26,40.00,40.00,39.49,39.50,19700,22.7822
2007-11-23,40.50,40.50,40.00,40.00,15400,23.0705
2007-11-22,41.00,41.25,40.50,40.50,601200,23.3589
2007-11-21,41.50,41.50,41.49,41.49,28700,23.9299
2007-11-20,41.59,41.59,41.48,41.50,37300,23.9357
2007-11-19,41.89,41.89,38.00,41.60,18300,23.9934
2007-11-16,41.90,41.90,41.90,41.90,3800,24.1664
2007-11-15,42.05,42.25,41.99,42.00,253100,24.2241
2007-11-14,42.99,42.99,42.00,42.00,5500,24.2241
2007-11-13,43.00,43.20,42.05,43.00,329600,24.8008
2007-11-12,43.50,43.50,43.00,43.50,737000,25.0892
2007-11-09,43.40,45.00,43.00,43.00,953500,24.8008
2007-11-08,42.50,43.40,42.50,43.39,72200,25.0258
2007-11-07,43.30,43.45,43.00,43.40,36400,25.0315
2007-11-06,43.45,43.45,43.40,43.40,1700,25.0315
2007-11-05,43.00,43.00,42.99,43.00,148200,24.8008
2007-11-02,43.45,43.45,43.45,43.45,10200,25.0604
2007-11-01,44.00,44.50,43.50,43.70,932300,25.2046
2007-10-31,43.00,43.50,43.00,43.20,13200,24.9162
2007-10-30,42.50,43.00,42.35,43.00,26200,24.8008
2007-10-29,40.30,40.30,40.30,40.30,000,23.2436
2007-10-26,40.30,40.30,40.20,40.30,8300,23.2436
2007-10-25,40.20,42.50,40.00,40.00,22500,23.0705
2007-10-24,39.99,40.10,39.99,40.00,80100,23.0705
2007-10-23,39.80,40.00,39.80,40.00,3100,23.0705
2007-10-22,38.50,39.50,38.50,39.50,5100,22.7822
2007-10-19,40.00,40.00,40.00,40.00,14100,23.0705
2007-10-18,39.00,39.51,39.00,39.50,32200,22.7822
2007-10-17,38.05,38.05,38.05,38.05,000,21.9458
2007-10-16,37.00,38.05,37.00,38.05,21900,21.9458
2007-10-15,38.50,38.55,38.50,38.50,91700,22.2054
2007-10-12,38.00,38.45,38.00,38.45,84000,22.1766
2007-10-11,38.50,38.65,38.00,38.00,154900,21.917
2007-10-10,38.70,38.70,38.00,38.70,153000,22.3207
2007-10-09,38.01,38.55,38.00,38.55,129700,22.2342
2007-10-08,38.00,38.73,37.99,38.49,67600,22.1996
2007-10-05,37.85,38.00,37.80,37.80,1500,21.8017
2007-10-04,37.50,37.80,37.50,37.80,91500,21.8017
2007-10-03,37.28,37.80,37.28,37.60,134600,21.6863
2007-10-02,38.00,38.00,37.00,37.28,43200,21.5017
2007-10-01,37.99,38.00,37.28,37.28,2500,21.5017
2007-09-28,37.50,37.50,37.50,37.50,52100,21.6286
2007-09-27,37.25,37.50,37.25,37.50,26000,21.6286
2007-09-26,36.80,37.51,36.80,37.50,110100,21.6286
2007-09-25,36.50,37.08,36.50,37.08,9500,21.3864
2007-09-24,36.35,36.35,36.35,36.35,000,20.9653
2007-09-21,36.30,36.35,36.30,36.35,100,20.9653
2007-09-20,36.20,36.20,36.20,36.20,1800,20.8788
2007-09-19,37.50,37.50,36.01,36.52,14100,21.0634
2007-09-18,35.86,36.50,35.86,36.50,13800,21.0519
2007-09-17,35.86,35.86,35.86,35.86,000,20.6827
2007-09-14,35.76,36.00,35.76,35.86,48400,20.6827
2007-09-13,36.00,36.00,35.70,35.70,1800,20.5905
2007-09-12,36.00,36.00,35.60,35.60,72000,20.5328
2007-09-11,35.65,36.00,35.50,36.00,167100,20.7635
2007-09-10,35.55,36.00,35.50,35.65,32300,20.5616
2007-09-07,35.60,36.00,35.50,35.50,290900,20.4751
2007-09-06,35.60,35.60,35.60,35.60,17200,20.5328
2007-09-05,35.80,35.80,35.60,35.60,7400,20.5328
2007-09-04,36.00,36.00,35.80,35.80,30000,20.6481
2007-09-03,36.00,36.00,35.94,36.00,204400,20.7635
2007-08-31,34.75,36.00,34.75,36.00,199000,20.7635
2007-08-30,34.75,34.75,34.70,34.70,58300,20.0137
2007-08-29,32.00,34.75,32.00,34.75,29000,20.0425
2007-08-28,34.75,35.00,34.74,34.75,125700,20.0425
2007-08-27,34.01,34.50,34.01,34.50,328400,19.8983
2007-08-24,34.00,34.00,34.00,34.00,1900,19.61
2007-08-23,35.00,35.00,34.00,34.00,30900,19.61
2007-08-22,35.20,35.20,35.20,35.20,000,20.3021
2007-08-21,35.20,35.20,35.20,35.20,5900,20.3021
2007-08-20,34.00,35.50,34.00,35.50,13600,20.4751
2007-08-17,35.14,35.15,34.00,35.00,35500,20.1867
2007-08-16,35.20,35.20,35.00,35.15,19900,20.2732
2007-08-15,35.85,35.85,35.20,35.50,4200,20.4751
2007-08-14,36.49,36.50,35.20,36.00,54300,20.7635
2007-08-13,35.75,36.50,35.75,36.50,153700,21.0519
2007-08-10,36.02,36.25,36.00,36.13,119900,20.8385
2007-08-09,36.00,36.00,36.00,36.00,000,20.7635
2007-08-08,36.00,36.01,36.00,36.00,108700,20.7635
2007-08-07,35.80,35.80,35.80,35.80,101700,20.6481
2007-08-06,36.00,36.00,35.80,35.80,5400,20.6481
2007-08-03,36.00,36.00,36.00,36.00,20000,20.7635
2007-08-02,36.25,36.25,36.00,36.00,175600,20.7635
2007-08-01,36.25,36.25,36.00,36.00,107200,20.7635
2007-07-31,36.00,36.25,35.95,36.25,97700,20.9077
2007-07-30,35.20,36.05,35.20,36.00,24700,20.7635
2007-07-27,35.00,35.10,35.00,35.10,31800,20.2444
2007-07-26,36.01,36.01,36.01,36.01,2400,20.7692
2007-07-25,36.00,36.25,36.00,36.01,70600,20.7692
2007-07-24,36.25,36.50,36.20,36.50,855400,21.0519
2007-07-23,36.00,36.25,36.00,36.25,455400,20.9077
2007-07-20,36.00,36.50,36.00,36.50,56100,21.0519
2007-07-19,35.75,35.75,35.50,35.50,43400,20.4751
2007-07-18,35.50,36.00,35.20,36.00,124100,20.7635
2007-07-17,35.20,35.25,35.20,35.25,5800,20.3309
2007-07-16,35.00,35.45,35.00,35.45,11900,20.4463
2007-07-13,35.45,35.45,35.45,35.45,1500,20.4463
2007-07-12,35.35,35.35,35.30,35.35,214600,20.3886
2007-07-11,36.00,36.00,35.00,35.50,68300,20.4751
2007-07-10,36.50,36.50,36.00,36.00,11000,20.7635
2007-07-09,36.68,36.68,36.68,36.68,000,21.1557
2007-07-06,36.69,36.69,36.68,36.68,14000,20.429
2007-07-05,36.95,36.95,36.95,36.95,4600,20.5793
2007-07-04,36.99,37.00,36.00,37.00,24700,20.6072
2007-07-03,37.00,37.01,36.00,37.00,44400,20.6072
2007-07-02,37.00,37.00,37.00,37.00,16400,20.6072
2007-06-29,36.80,37.00,36.80,37.00,71000,20.6072
2007-06-28,35.66,37.00,35.66,37.00,10400,20.6072
2007-06-27,35.55,35.66,35.55,35.66,47500,19.8609
2007-06-26,35.80,36.05,35.50,36.01,27000,20.0558
2007-06-25,36.50,36.50,36.00,36.00,10500,20.0502
2007-06-22,36.50,36.50,36.50,36.50,26500,20.3287
2007-06-21,36.51,36.51,36.50,36.50,5100,20.3287
2007-06-20,36.50,36.50,36.50,36.50,1900,20.3287
2007-06-19,36.50,36.50,36.25,36.50,94400,20.3287
2007-06-18,36.50,36.50,36.50,36.50,2500,20.3287
2007-06-15,35.00,36.50,35.00,36.50,1066300,20.3287
2007-06-14,36.00,36.03,35.00,36.00,103800,20.0502
2007-06-13,36.25,36.25,36.25,36.25,26100,20.1895
2007-06-12,36.50,36.50,36.50,36.50,22600,20.3287
2007-06-11,38.00,38.00,36.50,36.50,2000,20.3287
2007-06-08,35.00,35.26,35.00,35.25,153000,19.6325
2007-06-07,35.49,35.50,35.25,35.25,14000,19.6325
2007-06-06,36.48,36.50,35.50,35.50,171100,19.7718
2007-06-05,38.00,38.00,36.50,36.50,158800,20.3287
2007-06-04,38.00,38.00,38.00,38.00,9300,21.1641
2007-06-01,37.90,37.90,37.90,37.90,000,21.1084
2007-05-31,38.40,38.40,37.25,37.90,31000,21.1084
2007-05-30,38.00,38.50,38.00,38.50,12400,21.4426
2007-05-29,38.50,38.50,38.00,38.00,12400,21.1641
2007-05-28,38.00,38.50,38.00,38.00,700,21.1641
2007-05-25,38.50,38.50,38.00,38.00,19500,21.1641
2007-05-24,38.00,38.00,37.97,37.97,29600,21.1474
2007-05-23,38.00,38.00,38.00,38.00,170400,21.1641
2007-05-22,38.00,38.30,38.00,38.00,114900,21.1641
2007-05-21,38.05,38.50,38.00,38.00,53700,21.1641
2007-05-18,37.25,38.00,35.00,38.00,8700,21.1641
2007-05-17,38.00,38.00,38.00,38.00,2700,21.1641
2007-05-16,38.30,38.50,38.30,38.50,225100,21.4426
2007-05-15,38.50,38.50,38.33,38.33,6900,21.3479
2007-05-14,38.50,38.50,38.50,38.50,24000,21.4426
2007-05-11,38.50,38.50,38.50,38.50,700,21.4426
2007-05-10,38.00,38.50,38.00,38.50,1800,21.4426
2007-05-09,38.30,38.30,38.25,38.30,100600,21.3312
2007-05-08,39.85,39.85,38.05,38.30,3100,21.3312
2007-05-07,38.00,38.21,38.00,38.21,4600,21.2811
2007-05-04,38.20,38.50,38.10,38.10,10700,21.2198
2007-05-03,37.50,39.45,37.50,38.20,4800,21.2755
2007-05-02,40.00,40.00,40.00,40.00,1000,22.278
2007-05-01,37.50,37.50,37.50,37.50,000,20.8857
2007-04-30,37.50,37.50,37.50,37.50,1100,20.8857
2007-04-27,37.75,37.75,37.75,37.75,000,21.0249
2007-04-26,37.50,37.75,37.50,37.75,21800,21.0249
2007-04-25,36.66,37.30,36.66,37.30,29300,20.7743
2007-04-24,36.50,36.50,36.50,36.50,000,20.3287
2007-04-23,36.80,37.00,36.50,36.50,5100,20.3287
2007-04-20,37.00,37.00,37.00,37.00,21700,20.6072
2007-04-19,37.70,37.70,36.50,36.50,17500,20.3287
2007-04-18,37.75,37.75,37.75,37.75,10000,21.0249
2007-04-17,37.74,37.75,37.70,37.75,70700,21.0249
2007-04-16,37.75,37.75,37.75,37.75,20000,21.0249
2007-04-13,37.01,38.00,37.00,37.30,21300,20.7743
2007-04-12,36.55,37.00,36.55,37.00,27800,20.6072
2007-04-11,36.75,37.00,36.75,37.00,19400,20.6072
2007-04-10,36.00,36.50,35.25,36.50,21000,20.3287
2007-04-09,35.50,35.50,35.50,35.50,000,19.7718
2007-04-06,35.50,35.50,35.50,35.50,000,19.7718
2007-04-05,36.00,36.00,35.50,35.50,21400,19.7718
2007-04-04,35.00,35.50,35.00,35.50,404100,19.7718
2007-04-03,35.00,35.00,35.00,35.00,41800,19.4933
2007-04-02,34.00,34.30,34.00,34.03,3600,18.953
2007-03-30,33.10,34.00,33.10,34.00,59600,18.9363
2007-03-29,33.50,33.78,33.50,33.78,9300,18.8138
2007-03-28,33.10,33.78,33.10,33.78,7900,18.8138
2007-03-27,33.00,33.10,32.80,33.10,348100,18.4351
2007-03-26,33.00,33.00,32.99,33.00,71800,18.3794
2007-03-23,33.50,33.50,33.00,33.00,17900,18.3794
2007-03-22,32.00,33.00,32.00,32.05,17400,17.8503
2007-03-21,32.00,32.00,32.00,32.00,000,17.8224
2007-03-20,31.80,32.00,31.00,32.00,38500,17.8224
2007-03-19,29.95,32.00,29.95,32.00,3000,17.8224
2007-03-16,32.00,32.00,30.00,32.00,5200,17.8224
2007-03-15,32.00,32.00,29.00,29.90,133600,16.6528
2007-03-14,32.00,32.00,32.00,32.00,75000,17.8224
2007-03-13,32.00,32.00,32.00,32.00,200100,17.8224
2007-03-12,32.00,32.00,32.00,32.00,1400,17.8224
2007-03-09,32.00,32.00,30.00,32.00,93100,17.8224
2007-03-08,32.00,32.25,31.50,31.50,234200,17.544
2007-03-07,32.00,32.50,32.00,32.00,301600,17.8224
2007-03-06,31.00,31.00,31.00,31.00,000,17.2655
2007-03-05,32.50,32.50,31.00,31.00,42300,17.2655
2007-03-02,32.90,32.90,32.80,32.80,11800,18.268
2007-03-01,33.00,33.70,31.00,32.50,147100,18.1009
2007-02-28,33.00,33.70,33.00,33.70,27900,18.7692
2007-02-27,33.75,33.75,33.00,33.75,12900,18.7971
2007-02-26,34.00,34.50,34.00,34.50,143100,19.2148
2007-02-23,34.00,34.00,34.00,34.00,000,18.9363
2007-02-22,33.60,34.00,33.50,34.00,11000,18.9363
2007-02-21,35.00,35.00,33.50,34.00,29200,18.9363
2007-02-20,33.00,33.96,32.75,33.96,42600,18.9141
2007-02-19,32.50,32.50,32.50,32.50,159900,18.1009
2007-02-16,32.00,32.48,32.00,32.48,31400,18.0898
2007-02-15,32.00,32.03,32.00,32.00,389900,17.8224
2007-02-14,32.50,32.50,32.00,32.00,118100,17.8224
2007-02-13,32.00,32.50,32.00,32.40,104200,18.0452
2007-02-12,32.50,32.50,32.50,32.50,59200,18.1009
2007-02-09,32.50,32.50,32.00,32.50,60100,18.1009
